Date,MinTemp,MaxTemp,Precipitation,ReferenceET
5/22/11,6.9,31,0,7.8255
5/23/11,14.5,28.6,0,7.5702
5/24/11,10.7,22.8,12.45,6.1403
5/25/11,6.9,16.1,5.59,3.731
5/26/11,2.7,22.6,0,6.3428
5/27/11,10.8,27.3,0,7.1179
5/28/11,13.7,25.4,0,6.9964
5/29/11,14,37.9,0,9.737
5/30/11,12.8,36.3,0,12.9314
5/31/11,7,28.2,0,8.4533
6/1/11,17,33.6,4.83,10.4188
6/2/11,18.2,35.6,0.25,12.6607
6/3/11,19,34.4,0,11.682
6/4/11,16.5,33,0,10.1671
6/5/11,14.1,35.2,0,10.4591
6/6/11,15.6,36.2,0,11.7569
6/7/11,18.5,37.2,0,13.9493
6/8/11,11.7,30.5,0,9.935
6/9/11,11.7,27.1,0,8.7716
6/10/11,10.6,27.3,0,6.9726
6/11/11,11.7,30.5,11.94,7.5005
6/12/11,13.6,32.1,0,8.6592
6/13/11,15.4,32.3,0,9.2174
6/14/11,16.5,32.3,0,7.8215
6/15/11,11.9,32.8,0,8.2026
6/16/11,18.5,38.4,0,11.1772
6/17/11,14.6,31.7,7.37,9.4331
6/18/11,13.4,30.8,0,7.7655
6/19/11,13.2,38.2,0,8.8467
6/20/11,13.7,27,12.95,6.2182
6/21/11,13.2,27.5,0,7.4118
6/22/11,12.1,32.6,0,8.0851
6/23/11,13.7,36.2,0,8.0842
6/24/11,19,36.7,0,8.5926
6/25/11,19.2,36.6,0,8.6643
6/26/11,20,40.8,0,9.0832
6/27/11,17.7,30,0,9.2149
6/28/11,13.7,35.2,0.25,9.4063
6/29/11,18.4,41.7,0,12.3034
6/30/11,19.3,39.9,0,13.5359
7/1/11,21.3,36.8,0,12.2287
7/2/11,19.7,37.4,0,8.9705
7/3/11,17.5,37.7,0,9.745
7/4/11,15.8,36.7,0,8.0141
7/5/11,18.3,38.4,0,8.8932
7/6/11,18.9,35.8,0,8.7235
7/7/11,19.3,31.4,2.29,8.3481
7/8/11,19.9,33.8,0.51,8.3789
7/9/11,21.6,38,0,9.5271
7/10/11,20.9,40.1,0,10.6416
7/11/11,21,38,0,10.6596
7/12/11,23.3,36,0,9.9104
7/13/11,21.1,35,0,9.1476
7/14/11,20,37,0,9.9301
7/15/11,21,39.4,4.32,11.2095
7/16/11,20.6,39.6,0,11.0545
7/17/11,20.4,38,0,10.4389
7/18/11,20.7,38.1,0,10.0474
7/19/11,21.2,38.4,0,10.2386
7/20/11,22.3,41.4,0,10.922
7/21/11,19.8,38.9,0,9.908
7/22/11,19.8,38.5,0.76,9.6914
7/23/11,20.7,38.7,0,9.5536
7/24/11,21.6,34.9,0,7.3302
7/25/11,18.8,36.1,0,7.3212
7/26/11,20.9,39,0,9.0307
7/27/11,20.6,40,2.03,10.4392
7/28/11,20.8,35.6,0,9.3292
7/29/11,19.1,33,0.51,6.9284
7/30/11,18.8,37.9,0,7.3978
7/31/11,21.4,38.3,0,9.0627
8/1/11,21.8,39.1,0,10.5944
8/2/11,22.3,33.3,0.25,8.7806
8/3/11,18.3,31.4,23.62,7.0772
8/4/11,20.3,35.5,4.06,6.1731
8/5/11,19.4,32.6,4.57,6.2759
8/6/11,18.8,35.9,0,6.7573
8/7/11,19.9,38,0,7.9734
8/8/11,18.4,34.6,0,8.2023
8/9/11,15.2,34.2,0,7.1246
8/10/11,16.7,29.8,0,6.6503
8/11/11,17.9,32.4,0,6.6963
8/12/11,19.9,37.2,0,7.3998
8/13/11,19.3,31.3,0,6.3154
8/14/11,18.7,33.8,0,7.6766
8/15/11,19.6,38.3,0,9.4511
8/16/11,19.1,37.3,0,8.6178
8/17/11,20.4,34,0,6.9433
8/18/11,17.3,39.6,1.27,7.6907
8/19/11,16.6,38.7,0,7.5592
8/20/11,19.9,31.3,0.51,6.1527
8/21/11,19.2,31.6,0,6.0851
8/22/11,22.4,38.4,0,8.0423
8/23/11,19.2,40.3,0,7.8711
8/24/11,17.6,40.3,0,8.4313
8/25/11,17,36.4,0,7.6656
8/26/11,16.8,40.1,16,8.3973
8/27/11,19.4,36.4,0,6.7469
8/28/11,19.4,39.1,0,7.0873
8/29/11,19,33.3,0,7.168
8/30/11,17.3,34.6,3.81,6.157
8/31/11,20.1,39,0,6.898
9/1/11,21.9,39.9,0,10.8539
9/2/11,21.1,37.9,0,10.2594
9/3/11,17.5,29.5,0,7.6153
9/4/11,11.6,23.8,0,6.5045
9/5/11,5.9,25.4,0,5.4669
9/6/11,10.1,28.4,0,7.0431
9/7/11,14.6,20.8,0,3.1733
9/8/11,11.4,27.2,0,5.3133
9/9/11,5.6,25.3,0,5.0481
9/10/11,8.2,28.3,0,5.4385
9/11/11,10,31,0,4.9828
9/12/11,14.8,35.3,0,7.1115
9/13/11,12.3,29.6,0,6.0278
9/14/11,10.3,21.2,2.54,4.5202
9/15/11,5.8,11.1,0.76,0.9438
9/16/11,5.7,21.2,2.54,4.8464
9/17/11,14.9,27.4,0.51,4.924
9/18/11,11.8,25.1,0.51,4.5207
9/19/11,9.5,29.8,0,5.9385
9/20/11,12.6,23.4,0,6.1629
9/21/11,10.2,19.1,0,4.7323
9/22/11,7.9,23.7,0,3.8932
9/23/11,5.8,28.2,0,5.1445
9/24/11,8.7,33.3,0,6.27
9/25/11,5.9,25,0,4.6108
9/26/11,8.3,29.4,0,5.1258
9/27/11,6.7,29.4,0,4.1018
9/28/11,10.9,34.6,0,5.5681
9/29/11,7.8,24.8,0,5.9542
9/30/11,2,23.4,0,4.8745
10/1/11,8.8,27.2,0,5.6586
10/2/11,8.3,33.3,0,6.9819
10/3/11,10.2,33.7,0,6.9742
10/4/11,14.6,30.6,0,7.6138
10/5/11,11,25,0,6.0626
10/6/11,14.3,27.1,0,6.7517
10/7/11,15.6,28.7,0,6.5322
10/8/11,8.6,20.9,7.87,3.2302
10/9/11,6,14.5,0,2.3965
10/10/11,3.4,21.7,0,3.5085
10/11/11,8.2,20.7,0,3.4268
10/12/11,5.1,21.2,0,4.7363
10/13/11,2.7,24,0,4.4344
10/14/11,6,20.2,0,3.8669
10/15/11,3.8,27.7,0,5.0006
10/16/11,5.9,18.5,0,4.0019
10/17/11,3.4,15.1,1.02,2.7803
10/18/11,0.2,13.7,0,2.8466
10/19/11,-1.2,14.9,0,3.2974
10/20/11,-0.3,19.2,0,2.7798
10/21/11,0.6,25.2,0,3.8742
10/22/11,5.2,22.2,0,3.7167
10/23/11,3.2,24.9,0,3.7248
10/24/11,6.3,29,0,5.6703
10/25/11,9.7,21.6,0,5.299
10/26/11,1.3,9.8,3.56,2.1657
10/27/11,-3.1,9.3,0,1.7065
10/28/11,-4.2,14.7,0,2.2249
10/29/11,0.9,19.4,0,3.9291
10/30/11,0.3,16.4,0,3.0402
10/31/11,-1.2,25.1,0,4.5967
11/1/11,1,19.4,0,3.7634
11/2/11,-3.4,8.2,3.05,1.7131
11/3/11,-7.8,7.9,0,2.0645
11/4/11,-1.9,17.8,0,3.4292
11/5/11,2.7,17.7,0,5.1513
11/6/11,-4,12.8,0,3.4235
11/7/11,0.7,8,2.29,1.9141
11/8/11,-2.3,3.4,7.37,0.8376
11/9/11,-2.8,10,0,2.113
11/10/11,-5.2,15.4,0,2.6342
11/11/11,-2.1,18.5,0,3.5629
11/12/11,-1.1,22.8,0,4.6201
11/13/11,-0.9,15.5,0,4.1602
11/14/11,-0.4,15.6,0,2.9606
11/15/11,-2.8,16.9,0,2.1784
11/16/11,-7.7,3.6,0,1.5328
11/17/11,-8.2,11.7,0,2.3465
11/18/11,-0.1,19.7,0,4.0789
11/19/11,-5.5,6.9,0,3.0573
11/20/11,-6.7,0.8,0,1.4116
11/21/11,-7.8,3.3,0,1.3437
11/22/11,-6.4,16.3,0,1.8254
11/23/11,-3.3,20.2,0,3.3565
11/24/11,0.8,22.7,0,3.8916
11/25/11,5.4,13.1,0.51,3.3802
11/26/11,-2.5,9.4,0.25,2.2495
11/27/11,-10,9.5,0,2.6897
11/28/11,-5.3,21.5,0,2.763
11/29/11,-3.7,9.5,0,1.8913
11/30/11,-4.3,15.4,0,2.6459
12/1/11,-8.8,1.6,0,1.2502
12/2/11,-11.3,2,0,2.0549
12/3/11,-8.6,1.3,8.89,0.3304
12/4/11,-11.6,-0.6,1.02,0.6956
12/5/11,-12.1,-5.5,0,0.7053
12/6/11,-17.4,-4.5,0,0.7693
12/7/11,-12.6,5.2,0,1.5168
12/8/11,-10.2,5.1,0,0.7715
12/9/11,-7.3,0.5,0,0.8621
12/10/11,-7.9,2.6,0,1.2604
12/11/11,-5.8,7.2,0,1.4364
12/12/11,-3.1,6.8,0,1.0178
12/13/11,3.5,9,7.62,1.2027
12/14/11,0.2,9,1.27,1.4025
12/15/11,-4.3,6.2,0,1.2405
12/16/11,-5.6,7.6,0,1.4623
12/17/11,-5.9,10.5,0,1.4105
12/18/11,-1.9,12.8,0,2.0756
12/19/11,-4.1,5.5,4.83,0.6201
12/20/11,-9.6,-1.6,0,1.6546
12/21/11,-12.6,2.7,0,1.2337
12/22/11,-14.7,-1,0,0.728
12/23/11,-18,-3.5,0,1.2159
12/24/11,-13.1,0.1,0,1.7018
12/25/11,-13.8,1.9,0,1.1644
12/26/11,-13,0.1,0,0.9423
12/27/11,-9.4,1.5,0,1.1799
12/28/11,-9.8,3.7,0.25,1.322
12/29/11,-5,6.8,0,2.0184
12/30/11,-5,5.6,0,2.4549
12/31/11,-5.55,5.05,0,3.2538
1/1/12,-6.1,4.5,0,2.1324
1/2/12,-8.2,3.2,0,1.2356
1/3/12,-7.1,8.8,0,1.6449
1/4/12,-3.6,9.4,0,1.9441
1/5/12,-1.6,14.2,0,2.7059
1/6/12,-3,9.4,0,2.79
1/7/12,-5.2,4.5,0,1.7325
1/8/12,-4.9,2.3,0,1.2272
1/9/12,-6.9,8.9,0,1.4814
1/10/12,-3.7,12.9,0,1.9151
1/11/12,-8.4,1.8,0,1.1236
1/12/12,-10,2.7,0,2.0267
1/13/12,-5.8,8.2,0,1.9974
1/14/12,-5.5,8.4,0,2.423
1/15/12,-6.5,16.9,0,3.2569
1/16/12,-5.1,10.1,0,2.6814
1/17/12,-11.4,-1.8,0,1.1676
1/18/12,-11.3,10.9,0,2.2935
1/19/12,-9.5,1.3,0,2.3401
1/20/12,-9.5,12.8,0,2.4657
1/21/12,-10.6,10.9,0,2.3241
1/22/12,-3,11,0,2.7686
1/23/12,-6.5,9.8,0,2.4069
1/24/12,-4,7.7,0,2.0778
1/25/12,-6,11.6,0,2.0201
1/26/12,-3.9,12,0,2.4995
1/27/12,-5.1,8.9,0,2.5986
1/28/12,-9.8,8.3,0,2.2759
1/29/12,-8.9,14.8,0,3.2165
1/30/12,-1.6,20.1,0,3.9568
1/31/12,-3.9,14.1,0,3.3359
2/1/12,0.6,14.5,0,1.9334
2/2/12,-0.5,12.8,0,2.4241
2/3/12,0,5.7,9.14,0.5662
2/4/12,-4.4,2.5,3.05,1.0796
2/5/12,-8.3,6.4,0,1.4179
2/6/12,-5.5,8.5,5.59,2.0542
2/7/12,-6.6,-1.1,0,1.3863
2/8/12,-7.4,-3.4,0,1.3296
2/9/12,-4.4,5.4,0,1.4297
2/10/12,-9.2,0.8,0,1.4039
2/11/12,-13.5,-6.5,0,0.8568
2/12/12,-9.8,-0.3,0,2.105
2/13/12,-6.8,7.8,0,2.3192
2/14/12,-7.1,11.2,0,2.1528
2/15/12,-6,6.6,0,1.941
2/16/12,-9.2,9.6,0,1.9375
2/17/12,-5.7,10.3,0,2.3085
2/18/12,-6.4,7,0,1.622
2/19/12,-0.2,10.2,0,2.4727
2/20/12,-4.5,6.1,3.05,1.5763
2/21/12,-7.2,11.2,0,3.2509
2/22/12,-3,22.4,0,4.5351
2/23/12,-5.1,7.4,0,2.7977
2/24/12,-7.1,9.9,0,2.9932
2/25/12,-6.8,19,0,4.0057
2/26/12,-6.3,12.2,0,3.6516
2/27/12,-6.6,5.7,0,2.8489
2/28/12,4,20.1,0,4.3833
2/29/12,-2.1,15.7,0,4.4271
3/1/12,-2.4,17.2,0,4.413
3/2/12,-4.8,9.2,0,3.0253
3/3/12,-9.9,10,0,3.0178
3/4/12,-4.6,18.9,0,4.5379
3/5/12,-2.2,23.9,0,5.3032
3/6/12,0.1,27.7,0,6.6685
3/7/12,1.7,15.1,0,3.9956
3/8/12,-4.4,8.9,0,3.3173
3/9/12,-9,14.4,0,3.2925
3/10/12,-2.5,16.1,4.32,3.8491
3/11/12,2.1,7.1,0.51,2.7845
3/12/12,-0.5,24.4,0,4.9693
3/13/12,1.1,28,0,6.0255
3/14/12,1.1,27.3,0,6.3741
3/15/12,8.8,25.5,0,5.3812
3/16/12,3.6,29.5,0,6.062
3/17/12,10.1,29.6,0,7.6585
3/18/12,11.9,25.8,0.76,6.9036
3/19/12,1.7,18.4,0,4.2885
3/20/12,-5.6,12.6,0,3.0723
3/21/12,4,9.6,40.64,1.4741
3/22/12,1.5,11.2,0.76,2.8091
3/23/12,0.5,18.6,0,3.3401
3/24/12,4.2,24.5,0,4.3087
3/25/12,9.1,28.3,0,4.9196
3/26/12,13,27.6,0,6.686
3/27/12,8.2,22,0,5.7051
3/28/12,6.8,25.7,0,4.7736
3/29/12,6.9,24.9,0,6.1022
3/30/12,3.5,24.7,0,4.6097
3/31/12,10,30,0,5.9578
4/1/12,11.9,33.4,0,8.0804
4/2/12,4.9,22.4,12.19,6.3282
4/3/12,3.7,7.1,15.49,2.1016
4/4/12,5.9,10,0,2.6554
4/5/12,6.8,14.6,0,3.3873
4/6/12,8.9,15.3,0,4.2773
4/7/12,5,15.5,0,4.0557
4/8/12,1.5,20,0,4.9062
4/9/12,6.4,17.3,0,4.5116
4/10/12,6.4,12.8,0,4.2027
4/11/12,7.8,12.4,3.81,3.7843
4/12/12,8.7,23,0.25,5.2643
4/13/12,4.9,20.9,0,5.718
4/14/12,9.3,27.1,0,6.0721
4/15/12,4,14.7,0.25,3.6933
4/16/12,0.3,17.8,0,4.0967
4/17/12,2.4,23,0,5.5248
4/18/12,6.1,23.5,0,5.92
4/19/12,7.9,21.1,0,5.6241
4/20/12,3.8,17.7,0,4.4574
4/21/12,4,23.7,0,6.0142
4/22/12,4.8,18.5,0,5.1069
4/23/12,3,27,0,6.3456
4/24/12,5.2,34.9,0,8.286
4/25/12,8.2,32.9,0,7.7185
4/26/12,14.6,27.1,0.76,6.7865
4/27/12,9,22.6,0,6.6124
4/28/12,2.9,18,0,5.2224
4/29/12,9.3,22.9,4.83,5.4924
4/30/12,7.5,21.5,2.29,5.6745
5/1/12,12.5,31.1,0,7.4123
5/2/12,9.3,31.3,0,7.4092
5/3/12,12,30.5,0,7.5626
5/4/12,12,35,0,7.8285
5/5/12,12.3,36.4,0,8.9419
5/6/12,12.4,20.5,0,6.2647
5/7/12,6.5,16.9,0,4.335
5/8/12,4.9,21.4,0,4.5176
5/9/12,3.1,26.1,0,5.2782
5/10/12,8.8,29.3,0,8.2506
5/11/12,7.8,21.2,0,5.2986
5/12/12,4.6,17.7,0,2.9079
5/13/12,6.5,23,0,4.3601
5/14/12,8.8,27.1,0,5.2623
5/15/12,6.1,30.8,0,6.5089
5/16/12,9,32.5,0,7.2286
5/17/12,13.8,32.5,0.51,10.0706
5/18/12,13.5,33.7,0,11.7341
5/19/12,11.8,24.8,0,7.8926
5/20/12,8.1,25.2,0,5.9755
5/21/12,9.9,27.7,0,7.5445
5/22/12,15.2,34.4,0,9.8186
5/23/12,16.6,32.9,0,10.4547
5/24/12,11.9,27.6,0,7.045
5/25/12,13.7,35.8,0,10.1353
5/26/12,16.5,36.8,5.84,12.1205
5/27/12,16.4,34.1,0,10.8864
5/28/12,7.6,29,0,8.0683
5/29/12,9.3,30.3,0,7.8263
5/30/12,12.8,30.5,0,7.6343
5/31/12,10.7,25.8,0,5.5333
6/1/12,8,30.9,0,7.4308
6/2/12,11.8,31.7,0.51,7.2107
6/3/12,14.6,36.1,0,7.7571
6/4/12,14.6,33.8,0,6.9517
6/5/12,14.3,32.7,0,6.6313
6/6/12,15.4,29.2,0,7.2838
6/7/12,15.7,27.9,0,7.1606
6/8/12,13.3,29.4,0,7.7531
6/9/12,17.7,36.5,0,11.0981
6/10/12,16.4,29.3,0,8.9602
6/11/12,10.2,30.7,0,8.7081
6/12/12,13.1,29.7,0,8.6253
6/13/12,15.2,32.2,0,9.6276
6/14/12,16.9,37.1,6.86,10.1089
6/15/12,16,29.5,0,7.2094
6/16/12,14,30.2,16.26,6.1953
6/17/12,16,34.9,0,8.9247
6/18/12,17.5,36.7,0,10.7114
6/19/12,20.7,36.2,0,11.6331
6/20/12,19.9,30.9,0,8.6787
6/21/12,15.5,28.6,0.25,6.9504
6/22/12,15.8,33,0,9.1758
6/23/12,21.2,39.7,0,13.2222
6/24/12,18.9,41.2,0,12.5564
6/25/12,16.9,41,0,11.5807
6/26/12,18.4,41.9,0,13.6835
6/27/12,19.8,42.8,0,14.9616
6/28/12,20.6,41.6,0,12.5969
6/29/12,22.9,39.5,0,10.5532
6/30/12,17.9,38.8,6.1,9.8771
7/1/12,17.7,34.6,0,10.5718
7/2/12,21.3,36.3,0,10.15
7/3/12,19.6,36.2,0,10.6596
7/4/12,23.1,37.6,0,11.4121
7/5/12,22.3,37.2,0,10.9333
7/6/12,20.1,37,0,10.7214
7/7/12,19.2,37.2,0,8.2939
7/8/12,20.1,30.8,3.81,7.4315
7/9/12,17.5,23.2,43.18,5.2667
7/10/12,17.4,28.5,0,5.6171
7/11/12,15.9,30.7,0,6.0448
7/12/12,16.3,32.8,0,7.5283
7/13/12,19.2,35.5,1.27,7.9659
7/14/12,19,36.2,0,8.5478
7/15/12,20,36.8,0,10.2092
7/16/12,19.2,35.6,0,9.566
7/17/12,19.1,37.5,0,9.174
7/18/12,19.7,37.4,0,9.2486
7/19/12,19.8,38.8,0,9.1125
7/20/12,17.5,39.5,0,8.4846
7/21/12,21.1,39,0,9.8616
7/22/12,18.5,37.2,0,10.287
7/23/12,19.4,36.4,0,9.518
7/24/12,21.3,38.5,0,10.8844
7/25/12,20.4,39.1,0,10.445
7/26/12,18.5,35.1,0,8.5758
7/27/12,16.3,36.7,0,7.8537
7/28/12,20.4,37.8,0,10.2292
7/29/12,22.7,39.9,0,11.0458
7/30/12,20.2,36,0,8.3054
7/31/12,21.6,37,0,7.4936
8/1/12,19.2,39.4,0,7.6971
8/2/12,21.8,35.4,0,8.9682
8/3/12,19,35.1,17.78,7.1932
8/4/12,16.9,27.1,0,6.6442
8/5/12,13.6,30.7,0,7.0008
8/6/12,18.7,37.9,0,9.4793
8/7/12,20,34.9,0,6.7044
8/8/12,16.8,37.2,0,7.36
8/9/12,17.5,32.8,0,8.6965
8/10/12,12.8,30.5,0,5.8119
8/11/12,18.3,35.9,0.76,9.3795
8/12/12,18,32.8,0,8.8017
8/13/12,12,32,1.52,6.9518
8/14/12,16.1,29.2,1.27,8.0579
8/15/12,14.3,34.6,0,8.1365
8/16/12,14.7,24.7,0,6.4458
8/17/12,11.3,28.1,0,6.6633
8/18/12,13.8,29.9,1.52,6.4875
8/19/12,8.6,26.6,0,6.5861
8/20/12,10.4,29.6,0,7.2116
8/21/12,13.7,30.7,0,6.8334
8/22/12,14.7,31.7,0,7.4885
8/23/12,18.6,34.7,0,8.6083
8/24/12,17.9,33.2,1.52,7.6466
8/25/12,16.3,28.3,0,4.93
8/26/12,14.2,32.1,0,5.2325
8/27/12,16.9,34,0,6.5844
8/28/12,14.3,33.9,0,7.4527
8/29/12,12.7,34.3,0,8.2792
8/30/12,13.7,34.9,0,8.3186
8/31/12,13,34.1,0,7.0515
9/1/12,12.3,35.7,0,7.0982
9/2/12,18.3,39.3,0,9.4044
9/3/12,16.4,36.6,0,7.7865
9/4/12,19.1,35.4,1.78,6.4417
9/5/12,16.6,31,0,6.8116
9/6/12,14.3,35.6,0,6.7461
9/7/12,10,21.4,0,5.611
9/8/12,6,28.6,0,5.2843
9/9/12,7.7,29.8,0,5.4768
9/10/12,10.2,32.8,0,8.4326
9/11/12,17.5,36.9,0,10.6356
9/12/12,10.6,26.4,4.32,6.6427
9/13/12,7,17.7,2.54,3.9125
9/14/12,2.8,22.2,0,4.2122
9/15/12,3,25.6,0,4.2787
9/16/12,5.6,28.9,0,5.6171
9/17/12,8.1,21.3,0,4.5167
9/18/12,4.2,27.5,0,5.1068
9/19/12,9.3,35,0,6.4818
9/20/12,7.2,28.6,0,6.4181
9/21/12,8.9,30.3,0,5.5276
9/22/12,6.5,23,0,5.9282
9/23/12,5.3,22.9,0.25,5.9151
9/24/12,7.2,28,0,5.238
9/25/12,11.3,28.2,0,4.9311
9/26/12,12.6,25.6,3.3,4.748
9/27/12,12.9,22.4,13.21,3.8542
9/28/12,13,22,1.78,3.2691
9/29/12,12.6,21.7,0,3.2751
9/30/12,7.9,25.3,0.25,3.3062
10/1/12,6,22.3,0.25,4.3187
10/2/12,2.6,23.8,0,4.4509
10/3/12,8.3,29.2,0,5.6247
10/4/12,5.5,14.5,0,3.5254
10/5/12,1.7,8.8,0.51,2.5465
10/6/12,1.2,3.4,2.54,1.082
10/7/12,0.5,9.8,0,1.8303
10/8/12,-1.8,21.3,0,4.0504
10/9/12,0.9,15.6,0,3.7113
10/10/12,-2.2,18.1,0,3.3392
10/11/12,5.6,24.3,0,4.1154
10/12/12,4.1,13.2,7.62,3.6548
10/13/12,10.7,21.9,10.67,3.1767
10/14/12,9,22.7,0,4.3774
10/15/12,7.3,25.7,0,4.1824
10/16/12,5.3,25.7,0,4.3293
10/17/12,1.1,17.1,0,4.3354
10/18/12,-0.4,17,0,4.3776
10/19/12,-0.1,21.4,0,4.3109
10/20/12,3.4,28.8,0,4.5538
10/21/12,3.8,27.5,0,4.1794
10/22/12,4.8,17,0,3.1733
10/23/12,1.7,31.6,0,6.0277
10/24/12,5.2,15.7,0,4.0837
10/25/12,0.6,8.9,0,2.3266
10/26/12,-5.2,6,0,1.048
10/27/12,-6.9,11.2,0,1.8514
10/28/12,-3.8,17.5,0,2.9553
10/29/12,-0.2,21.2,0,3.7245
10/30/12,3.9,25.1,0,4.4219
10/31/12,2.3,26.7,0,3.3009
11/1/12,0.9,25.3,0,2.9923
11/2/12,2.5,23.4,0,4.7267
11/3/12,-0.6,15.9,0,2.5771
11/4/12,-0.5,21.2,0,3.4217
11/5/12,4.1,15.6,0,2.8889
11/6/12,3.5,19.2,0,3.1147
11/7/12,1,22,0,3.2283
11/8/12,-1.2,19.5,0,3.4244
11/9/12,0.3,26.7,0,3.9527
11/10/12,4,25.3,0,5.4109
11/11/12,-6.4,4.1,0,2.9952
11/12/12,-9.8,10.4,0,2.2899
11/13/12,-6,13.2,0,3.1402
11/14/12,-7.6,15.6,0,2.8788
11/15/12,-4.1,16.3,0,2.9526
11/16/12,-7.4,14.3,0,2.1028
11/17/12,2.3,20,0,3.3061
11/18/12,3.4,18,0,3.2779
11/19/12,-2.8,22,0,3.1631
11/20/12,-3.5,20.5,0,2.8935
11/21/12,3.1,23.3,0,4.4706
11/22/12,-2.5,19.5,0,4.2533
11/23/12,-7.8,10.3,0,1.9351
11/24/12,-6,17.2,0,3.6994
11/25/12,-4.3,13.7,0,3.0379
11/26/12,-7.7,3.3,0,1.3055
11/27/12,-9.2,11.1,0,2.1287
11/28/12,-9.3,13.1,0,1.764
11/29/12,-8.8,18.5,0,2.8902
11/30/12,-6.6,19,0,2.4855
12/1/12,0.4,18.7,0,3.7792
12/2/12,-0.7,19.2,0,2.9097
12/3/12,0.6,18,0,4.6977
12/4/12,-6,14.4,0,2.2701
12/5/12,0,16.1,0,3.9432
12/6/12,-2.3,12.6,0,2.9979
12/7/12,-2.1,10.7,0,1.6532
12/8/12,-8.4,7.8,0,1.6347
12/9/12,-12.5,-0.5,0,1.1249
12/10/12,-19.1,5.4,0,1.9852
12/11/12,-12,6.3,0,1.8564
12/12/12,-8.6,11.3,0,3.0049
12/13/12,-6.6,16.5,0,2.8936
12/14/12,-0.9,10.6,10.16,2.6818
12/15/12,0.1,12,0.25,1.9232
12/16/12,-2.2,6.2,0,1.2129
12/17/12,-4.4,11.5,0,1.9277
12/18/12,-2.3,12,0,2.4363
12/19/12,-4.8,9.9,0.76,1.6563
12/20/12,-11.4,4,0.25,2.7439
12/21/12,-7.3,10,0,2.3351
12/22/12,-6.9,11.4,0,2.7642
12/23/12,-9.9,0.9,0,1.6101
12/24/12,-11.4,-1.6,0,1.0542
12/25/12,-17.7,-9.9,0,0.872
12/26/12,-21.1,-6,0,1.0011
12/27/12,-13.6,-6.8,0,0.4232
12/28/12,-14.3,-1.4,0,0.6814
12/29/12,-12.1,5.1,0,0.8153
12/30/12,-4.1,5.3,0,1.1102
12/31/12,-9.95,-0.5,0,0.3247
1/1/13,-15.8,-6.3,0,0.4317
1/2/13,-16.3,0.2,2.54,0.776
1/3/13,-15.9,-1.3,0.51,0.7386
1/4/13,-19.2,0.7,0,0.9179
1/5/13,-13.5,2.9,0,1.1017
1/6/13,-11.8,3.8,0,1.4111
1/7/13,-3.9,6.3,0,1.6296
1/8/13,-5.8,5.2,0,1.5489
1/9/13,-5.7,10.2,0,1.5918
1/10/13,-0.2,3.2,3.3,0.9375
1/11/13,-4.1,14.9,0,2.9443
1/12/13,-11.3,-4,0,1.3842
1/13/13,-14,-4,0,0.8875
1/14/13,-12.2,-2.9,0,0.8222
1/15/13,-11.5,-1.1,0,1.0589
1/16/13,-7.6,11.8,0,2.544
1/17/13,-6.5,11.1,0,2.0864
1/18/13,-1.6,13.6,0,2.731
1/19/13,-6.4,15.3,0,3.3279
1/20/13,-5.9,9.8,0,2.1844
1/21/13,-8.2,6.5,0,1.5274
1/22/13,-9.2,10.1,0,2.1271
1/23/13,-5.6,14.1,0,2.5697
1/24/13,-8.5,-1.6,0,1.3549
1/25/13,-5.8,11.2,0,2.0917
1/26/13,-2.7,13,0,2.3921
1/27/13,1.2,16.7,0,4.0009
1/28/13,-4.4,20.8,0,4.0341
1/29/13,-3.6,3.7,0,1.9594
1/30/13,-8.3,2.7,1.02,2.2791
1/31/13,-7.7,4.8,0,1.1218
2/1/13,-9.2,6.8,0,1.132
2/2/13,-3.8,13.5,0,1.9742
2/3/13,-3.6,11.4,0,2.4083
2/4/13,-4.7,12.7,0,2.2566
2/5/13,-3.4,15.7,0,2.7527
2/6/13,-3.1,18.2,0,3.326
2/7/13,-0.9,12.2,0,2.55
2/8/13,-4.6,11.2,0,2.9215
2/9/13,0.2,14.4,0,3.1539
2/10/13,-5.6,7,0,2.5361
2/11/13,-10.7,5,0,1.6818
2/12/13,-8.9,8.3,0,1.586
2/13/13,-9.2,13,0,2.5771
2/14/13,-5.4,6.7,0,2.2476
2/15/13,-10.6,5.6,0,1.9211
2/16/13,-10.3,16.8,0,3.1519
2/17/13,-7.4,21.1,0,4.4648
2/18/13,-4.1,8.7,0,3.0378
2/19/13,-12.2,8.9,0,2.4132
2/20/13,-3.2,0.6,0,1.5214
2/21/13,-14.9,-2.5,0,1.0322
2/22/13,-18.8,1.6,4.32,0.8049
2/23/13,-12.5,1.9,0,0.9662
2/24/13,-8.4,-1.7,0,0.7995
2/25/13,-7.8,-0.2,0,0.8779
2/26/13,-11.7,2.3,0,1.5773
2/27/13,-7.4,3.8,0,1.9785
2/28/13,-6.5,7,0,2.0184
3/1/13,-4.1,7,0,1.9255
3/2/13,-4.2,16.4,0,2.5833
3/3/13,-1.8,20.6,0,4.0904
3/4/13,-1.4,10.8,0.25,2.7622
3/5/13,-8.5,7.2,0,3.0949
3/6/13,-4.9,13.3,0,3.3129
3/7/13,-3.2,20.8,0,4.163
3/8/13,2.9,21.2,0,3.384
3/9/13,-0.9,18.5,0,3.4165
3/10/13,-8.6,1.6,0.25,2.38
